r_id,x,y,z
0,9.0,1.0,0.2
0,0.0,2.0,0.2
0,1.0,2.0,0.2
0,2.0,2.0,0.2
0,3.0,2.0,0.2
0,4.0,2.0,0.2
0,5.0,2.0,0.2
0,6.0,2.0,0.2
0,7.0,2.0,0.2
0,8.0,2.0,0.2
0,9.0,2.0,0.2
0,0.0,3.0,0.2
0,1.0,3.0,0.2
0,2.0,3.0,0.2
0,3.0,3.0,0.2
0,4.0,3.0,0.2
0,5.0,3.0,0.2
0,6.0,3.0,0.2
0,7.0,3.0,0.2
0,8.0,3.0,0.2
0,9.0,3.0,0.2
0,0.0,4.0,0.2
0,1.0,4.0,0.2
0,2.0,4.0,0.2
0,3.0,4.0,0.2
0,4.0,4.0,0.2
0,5.0,4.0,0.2
0,6.0,4.0,0.2
0,7.0,4.0,0.2
0,8.0,4.0,0.2
0,9.0,4.0,0.2
1,0.0,0.0,0.0
1,1.0,0.0,0.0
1,2.000354524242745,0.00013455139458320683,0.0023983539605126774
1,3.000581150208352,0.00011230181221241265,0.007917018241292767
1,4.000702642706064,7.625682437947725e-05,0.015320429085518976
1,5.000746977041756,4.403443566871728e-05,0.023688132713561485
1,6.000743060685351,2.14366055099422e-05,0.03243273494177243
1,7.000714255160689,8.78937885005809e-06,0.04123720652671713
1,8.000676458382154,3.7931278442757723e-06,0.049982191050103424
1,9.00063799130704,2.9927396172537437e-06,0.05867218079182518
1,0.0,1.0,0.0
1,1.0,1.0,0.0
1,2.000353562012108,1.000039895425082,0.002985792733267285
1,3.0005803149990027,1.0000459141171385,0.008583208993646951
1,4.000699373645302,1.000035342552331,0.015840489421165886
1,5.000743394339715,1.0000226845640654,0.024020058827922363
1,6.000740366320023,1.0000125286727948,0.032612943523748064
1,7.000712620861865,1.0000061525556894,0.041323469169929294
1,8.000675647970166,1.0000031120775736,0.05002531633948292
1,9.00063784157263,1.0000021660255436,0.058705273573854584
1,0.0,2.0,0.0
1,1.0,2.0,0.0
1,2.000359214417029,2.0,0.003083196267353149
1,3.000577368170759,2.000000000000001,0.008746526999566798
1,4.000694583572902,2.0000000000000004,0.01599694864403282
1,5.000738861847607,1.9999999999999998,0.024133578551415104
1,6.000737137844742,2.0,0.03268231838008776
1,7.00071081046355,2.0,0.041361368973824454
1,8.000674908717835,2.000000000000001,0.05004606582460131
1,9.000637714668443,1.9999999999999998,0.05872013243184026
1,0.0,3.0,0.0
1,1.0,3.0,0.0
1,2.000353562012108,2.9999601045749182,0.002985792733267122
1,3.000580314999004,2.999954085882862,0.008583208993646832
1,4.000699373645303,2.99996465744767,0.015840489421165997
1,5.000743394339714,2.9999773154359346,0.024020058827922432
1,6.0007403663200245,2.999987471327205,0.032612943523748064
1,7.000712620861865,2.99999384744431,0.041323469169929364
1,8.000675647970166,2.999996887922427,0.050025316339483164
1,9.000637841572631,2.999997833974456,0.05870527357385479
1,0.0,4.0,0.0
1,1.0,4.0,0.0
1,2.000354524242745,3.9998654486054175,0.002398353960512641
1,3.0005811502083515,3.9998876981877878,0.007917018241292633
1,4.000702642706062,3.999923743175621,0.01532042908551926
1,5.000746977041756,3.9999559655643306,0.02368813271356168
1,6.000743060685349,3.9999785633944893,0.03243273494177235
1,7.000714255160688,3.99999121062115,0.041237206526717106
1,8.000676458382154,3.9999962068721557,0.04998219105010378
1,9.000637991307038,3.9999970072603817,0.05867218079182548
1,0.0,0.0,0.1
1,1.0,0.0,0.1
1,1.9999977979418433,3.5009811315920765e-07,0.10239475136851976
1,2.9999832762262786,2.9262220367725454e-07,0.10791347242340849
1,3.99995639834991,5.095638288030842e-08,0.1153168280012578
1,4.9999216926959456,-8.267535424001613e-08,0.12368455017725671
1,5.9998835918697715,-9.262542018372688e-08,0.13242924850165222
1,6.999844873310102,-5.5875256262392495e-08,0.14123383119051566
1,7.999806641123463,-2.240862353999619e-08,0.14997889113206472
1,8.99976888139052,-7.076525369789887e-10,0.15866891624422425
1,0.0,1.0,0.1
1,1.0,1.0,0.1
1,1.999995266468521,1.000000033373831,0.10298125470290911
1,2.999979282102037,0.9999999654467413,0.10857939285409722
1,3.999952706148499,0.9999998820514797,0.11583684702124765
1,4.999919101684633,0.999999870584352,0.12401651808033812
1,5.9998821005961975,0.9999999095484251,0.13260951923751907
1,6.999844126295873,0.9999999539422909,0.1413201474750716
1,7.999806250953054,0.999999983010575,0.15002204962552443
1,8.999768576053071,0.999999999140003,0.15870202173190337
1,0.0,2.0,0.1
1,1.0,2.0,0.1
1,1.999994829104925,2.0000000000000004,0.10307835464973848
1,2.9999783601933987,2.000000000000001,0.10874257062561107
1,3.9999516632692167,1.9999999999999998,0.11599329961052304
1,4.999918258972184,1.9999999999999996,0.1241300773525685
1,5.999881545806641,2.0000000000000004,0.1326789386569323
1,6.99984380513148,2.0,0.14135808078877218
1,7.999806066057963,1.9999999999999987,0.15004281804845926
1,8.999768439837519,1.9999999999999998,0.15871688893042524
1,0.0,3.0,0.1
1,1.0,3.0,0.1
1,1.999995266468521,2.999999966626169,0.10298125470290904
1,2.9999792821020392,3.0000000345532585,0.10857939285409737
1,3.9999527061484987,3.0000001179485216,0.11583684702124766
1,4.999919101684632,3.0000001294156493,0.12401651808033815
1,5.999882100596199,3.0000000904515742,0.1326095192375191
1,6.999844126295875,3.0000000460577088,0.14132014747507163
1,7.999806250953054,3.000000016989425,0.15002204962552457
1,8.999768576053071,3.000000000859996,0.15870202173190356
1,0.0,4.0,0.1
1,1.0,4.0,0.1
1,1.9999977979418442,3.9999996499018864,0.10239475136851978
1,2.999983276226278,3.999999707377796,0.10791347242340855
1,3.9999563983499105,3.999999949043617,0.11531682800125788
1,4.999921692695947,4.000000082675355,0.12368455017725691
1,5.999883591869772,4.000000092625421,0.13242924850165239
1,6.999844873310103,4.000000055875256,0.14123383119051572
1,7.999806641123461,4.0000000224086225,0.1499788911320649
1,8.999768881390517,4.000000000707653,0.15866891624422447
1,0.0,0.0,0.2
1,1.0,0.0,0.2
1,1.9996410343603865,-0.0001338559595883848,0.20239655073268584
1,2.9993853589625363,-0.00011171745721760511,0.20791316808183577
1,3.9992101322363696,-7.615757618442147e-05,0.21531474851136995
1,4.999096402090512,-4.420130328636943e-05,0.22368128611501922
1,5.999024125804393,-2.1622410185554367e-05,0.23242533914437188
1,6.998975498227053,-8.901200006713026e-06,0.24122964639230335
1,7.99893683200831,-3.837879412045795e-06,0.2499746248528546
1,8.998899779595291,-2.9943380987564514e-06,0.25866462713054467
1,0.0,1.0,0.2
1,1.0,1.0,0.2
1,1.9996369146998745,0.9999601732854536,0.20298415582332402
1,2.9993782027875007,0.9999540142925383,0.2085794574698615
1,3.99920601880112,0.9999644197591414,0.2158348667280153
1,4.999094804704271,0.9999770559658671,0.22401325057490662
1,5.999023838920457,0.9999872903279063,0.232605573502904
1,6.9989756393404585,0.999993755376661,0.2413159248657751
1,7.99893686259892,0.9999968539922847,0.2500177571932806
1,8.99889931903179,0.9999978322970424,0.25869771722515156
1,0.0,2.0,0.2
1,1.0,2.0,0.2
1,1.9996303807973397,2.0,0.2030815473849516
1,2.9993793033372644,2.000000000000001,0.20874283371367683
1,3.9992087229172757,2.0,0.21599140331660135
1,4.999097652176487,2.0,0.22412684022571774
1,5.999025958268907,1.9999999999999998,0.2326749969658585
1,6.9989768077663,2.0000000000000013,0.24135385098511086
1,7.998937232291294,1.9999999999999998,0.25003851628571344
1,8.998899173613635,1.9999999999999993,0.25871257593943847
1,0.0,3.0,0.2
1,1.0,3.0,0.2
1,1.9996369146998745,3.0000398267145463,0.20298415582332413
1,2.9993782027875016,3.0000459857074615,0.20857945746986187
1,3.9992060188011207,3.000035580240859,0.21583486672801527
1,4.99909480470427,3.000022944034133,0.22401325057490676
1,5.999023838920458,3.0000127096720925,0.232605573502904
1,6.99897563934046,3.0000062446233384,0.2413159248657752
1,7.99893686259892,3.0000031460077157,0.25001775719328045
1,8.998899319031791,3.0000021677029562,0.25869771722515145
1,0.0,4.0,0.2
1,1.0,4.0,0.2
1,1.9996410343603865,4.000133855959588,0.2023965507326859
1,2.9993853589625363,4.0001117174572185,0.20791316808183608
1,3.99921013223637,4.000076157576185,0.2153147485113699
1,4.999096402090512,4.000044201303287,0.22368128611501928
1,5.999024125804394,4.000021622410185,0.23242533914437222
1,6.998975498227052,4.0000089012000055,0.24122964639230357
1,7.99893683200831,4.000003837879413,0.24997462485285457
1,8.99889977959529,4.000002994338095,0.25866462713054483
2,0.0,0.0,0.0
2,1.0,0.0,0.0
2,2.0009036767830395,0.000365645106676707,0.00572960113151299
2,3.001467493476652,0.0003265922263234207,0.019811874103792784
2,4.00172012408878,0.00024140067542104902,0.03937059066985031
2,5.001729295321532,0.00015706621531923264,0.062142810906165816
2,6.001574969044951,9.111911385200968e-05,0.08656429192748485
2,7.001325288101123,4.7528261035744835e-05,0.11165634074376303
2,8.001029285117088,2.3967758814454996e-05,0.13689310052874484
2,9.000716778190256,1.5048797214171941e-05,0.16206855720057853
2,0.0,1.0,0.0
2,1.0,1.0,0.0
2,2.0008903242684917,1.0001115104622802,0.00737551768314402
2,3.001445223106257,1.000134033105632,0.021774945751975
2,4.001689842630689,1.000110508209219,0.04101799618179594
2,5.001701457912895,1.0000779523586225,0.06330657457786233
2,6.001554512046832,1.0000489894673277,0.0872906772309683
2,7.001312369577259,1.0000282056756702,0.11206877520086556
2,8.001022079249305,1.0000160939833673,0.13712365801501086
2,9.000713685797196,1.0000110876875274,0.16223207113887855
2,0.0,2.0,0.0
2,1.0,2.0,0.0
2,2.0009049370502945,1.9999999999999993,0.007665946119535278
2,3.001434472088154,2.0,0.02226863944666784
2,4.001671844934716,2.000000000000001,0.04151280834252376
2,5.001683470421193,2.0,0.06369317209878553
2,6.001540440941389,1.9999999999999996,0.08755214202231058
2,7.001303113863367,1.9999999999999991,0.11223015543576821
2,8.001016982566592,2.0000000000000004,0.13722227253727462
2,9.000711457236141,2.0,0.16230531221293346
2,0.0,3.0,0.0
2,1.0,3.0,0.0
2,2.0008903242684912,2.9998884895377187,0.007375517683144066
2,3.0014452231062574,2.9998659668943666,0.021774945751975215
2,4.001689842630687,2.999889491790782,0.04101799618179587
2,5.001701457912896,2.999922047641377,0.06330657457786235
2,6.001554512046833,2.999951010532672,0.08729067723096855
2,7.001312369577259,2.9999717943243285,0.11206877520086582
2,8.001022079249307,2.999983906016632,0.13712365801501122
2,9.000713685797196,2.999988912312473,0.16223207113887847
2,0.0,4.0,0.0
2,1.0,4.0,0.0
2,2.0009036767830386,3.999634354893323,0.005729601131513025
2,3.00146749347665,3.999673407773676,0.01981187410379314
2,4.001720124088782,3.9997585993245792,0.039370590669850526
2,5.001729295321531,3.99984293378468,0.06214281090616594
2,6.001574969044953,3.9999088808861485,0.08656429192748512
2,7.001325288101121,3.999952471738966,0.1116563407437632
2,8.001029285117088,3.9999760322411846,0.136893100528745
2,9.000716778190252,3.999984951202784,0.1620685572005785
2,0.0,0.0,0.1
2,1.0,0.0,0.1
2,1.9999889486537676,2.593252750992743e-06,0.10571618252533614
2,2.9998956740452964,2.602478108631502e-06,0.11979352305185109
2,3.9997091352482963,9.310783865261259e-07,0.13934703233748594
2,4.999452856514087,-2.878767286260289e-07,0.16211543945162082
2,5.999156164436987,-6.253650322162146e-07,0.18653477706603716
2,6.998841929478927,-4.800755654581307e-07,0.21162593918146713
2,7.998523600773855,-2.469292772594582e-07,0.23686250029392436
2,8.99820666507919,-8.463134749277214e-08,0.26203800649633274
2,0.0,1.0,0.1
2,1.0,1.0,0.1
2,1.9999706641225248,1.0000001143805468,0.10736010157775101
2,2.999864506490648,0.9999997513504031,0.12175615700478404
2,3.999677382804926,0.9999991605062366,0.14099448858267688
2,4.999427667738549,0.9999989929522859,0.16327941391885883
2,5.999139260406819,0.9999992138044865,0.18726139773422476
2,6.99883186478337,0.9999995417372615,0.21203857439665724
2,7.998517786691745,0.9999997927551028,0.23709319321842448
2,8.998202468530543,0.999999928680508,0.2622015623188882
2,0.0,2.0,0.1
2,1.0,2.0,0.1
2,1.9999672059051168,1.9999999999999998,0.107649710932734
2,2.99985700060455,2.0,0.1222495926479245
2,3.999668358719879,2.0,0.14148944402615735
2,4.999419692468806,1.9999999999999993,0.1636662837352429
2,5.999133387133434,1.9999999999999996,0.18752312284678485
2,6.998828014484859,2.0000000000000004,0.2122001477084829
2,7.998515330990136,2.0,0.23719192231940442
2,8.998200603291437,2.0000000000000004,0.2622748549302566
2,0.0,3.0,0.1
2,1.0,3.0,0.1
2,1.9999706641225246,2.9999998856194527,0.10736010157775124
2,2.999864506490649,3.0000002486495974,0.12175615700478416
2,3.999677382804925,3.0000008394937634,0.14099448858267713
2,4.999427667738549,3.0000010070477146,0.16327941391885897
2,5.999139260406818,3.0000007861955136,0.18726139773422482
2,6.998831864783368,3.0000004582627393,0.2120385743966573
2,7.998517786691745,3.000000207244898,0.23709319321842467
2,8.998202468530545,3.000000071319492,0.2622015623188885
2,0.0,4.0,0.1
2,1.0,4.0,0.1
2,1.9999889486537663,3.9999974067472484,0.10571618252533621
2,2.999895674045297,3.999997397521891,0.11979352305185133
2,3.9997091352482954,3.999999068921613,0.13934703233748633
2,4.999452856514086,4.000000287876729,0.16211543945162118
2,5.999156164436987,4.000000625365033,0.18653477706603747
2,6.998841929478926,4.000000480075565,0.21162593918146705
2,7.998523600773855,4.000000246929274,0.23686250029392436
2,8.998206665079186,4.000000084631346,0.2620380064963328
2,0.0,0.0,0.2
2,1.0,0.0,0.2
2,1.999074002651713,-0.0003605053500560814,0.20571739887555293
2,2.9983235439369085,-0.0003213948617879899,0.21978486655420118
2,3.99769795192163,-0.00023955843741276217,0.23932902470505393
2,4.99717632409607,-0.00015765485144017945,0.2620905282013066
2,5.996737337419908,-9.23759176097047e-05,0.2865056257620549
2,6.9963585892221065,-4.849033498989439e-05,0.31159461970270436
2,7.996017954582303,-2.4461701428962685e-05,0.3368302974478852
2,8.995696595540348,-1.5219004365324037e-05,0.36200553905582944
2,0.0,1.0,0.2
2,1.0,1.0,0.2
2,1.999050652080494,0.9998887293445737,0.20736455022870792
2,2.998283452999578,0.999865448823812,0.22174879827160782
2,3.997664741532869,0.9998877964175586,0.2409770013205968
2,4.997153799858433,0.9999200261616075,0.26325468368092364
2,5.996723997998077,0.9999494359668071,0.2872322737475787
2,6.996351386256778,0.9999708776627613,0.31200721718388424
2,7.996013537696643,0.9999834918853862,0.3370609264915373
2,8.9956912988342,0.9999887701083708,0.36216899690722365
2,0.0,2.0,0.2
2,1.0,2.0,0.2
2,1.9990290726999975,2.0000000000000004,0.20765489911775006
2,2.998279173472873,2.0,0.22224288551345928
2,3.997664689006236,2.0,0.24147238049575195
2,4.9971558397268305,2.0,0.2636418407374782
2,5.996726326131048,2.0,0.28749417529780985
2,6.9963529444584855,1.9999999999999998,0.31216887745875305
2,7.996013725402704,2.000000000000001,0.3371596754124015
2,8.995689798868089,2.000000000000001,0.3622422561927498
2,0.0,3.0,0.2
2,1.0,3.0,0.2
2,1.9990506520804943,3.0001112706554256,0.20736455022870817
2,2.998283452999579,3.0001345511761888,0.22174879827160796
2,3.99766474153287,3.0001122035824417,0.24097700132059718
2,4.997153799858434,3.0000799738383934,0.26325468368092414
2,5.996723997998077,3.0000505640331925,0.2872322737475787
2,6.996351386256779,3.000029122337239,0.3120072171838845
2,7.996013537696643,3.0000165081146135,0.33706092649153774
2,8.9956912988342,3.000011229891628,0.36216899690722393
2,0.0,4.0,0.2
2,1.0,4.0,0.2
2,1.9990740026517122,4.0003605053500575,0.20571739887555315
2,2.9983235439369085,4.000321394861788,0.21978486655420137
2,3.997697951921629,4.000239558437412,0.23932902470505432
2,4.9971763240960705,4.000157654851441,0.2620905282013073
2,5.996737337419909,4.0000923759176095,0.28650562576205524
2,6.9963585892221065,4.000048490334988,0.3115946197027044
2,7.996017954582302,4.00002446170143,0.3368302974478851
2,8.995696595540348,4.000015219004363,0.36200553905582983
3,0.0,0.0,0.0
3,1.0,0.0,0.0
3,2.0015893806922542,0.0006675782998593397,0.009759333978640258
3,3.0025001103239046,0.0006159818223281593,0.034618898057711546
3,4.002732165425676,0.00047124185293817653,0.0697714201970386
3,5.002410178120152,0.0003195280612517207,0.11131065243219627
3,6.001702869949726,0.00019489627199280687,0.15641700826784677
3,7.000762246330204,0.00010722971432131304,0.20320218106416188
3,7.999702483860733,5.5523226703995485e-05,0.2505264681911116
3,8.99859754538897,3.333316164443573e-05,0.29781797198244836
3,0.0,1.0,0.0
3,1.0,1.0,0.0
3,2.0015390916134344,1.0002051439744677,0.012783227485366769
3,3.0024111156375586,1.0002513814866123,0.03831163257062216
3,4.002623030912936,1.000212883892471,0.07296773697420991
3,5.0023120653415685,1.0001552482749672,0.1136568599469946
3,6.00163018373794,1.000101571054213,0.15794820661526557
3,7.000715453180259,1.0000610020879508,0.20411110493657728
3,7.999675352562444,1.0000357965442477,0.2510470447301663
3,8.998582878142171,1.0000246342283718,0.29818107549507045
3,0.0,2.0,0.0
3,1.0,2.0,0.0
3,2.001561515054059,2.000000000000001,0.013328544038638234
3,3.002381442682859,2.000000000000001,0.03924708529306181
3,4.0025759686975295,2.0000000000000004,0.073924836777897
3,5.002264682055813,1.9999999999999996,0.11442697907884465
3,6.001592038736233,1.9999999999999996,0.15848764765903506
3,7.000689128489045,2.0,0.20445627947487718
3,7.999659510673459,2.0,0.2512639388625026
3,8.998574193971077,1.9999999999999987,0.29834358217301177
3,0.0,3.0,0.0
3,1.0,3.0,0.0
3,2.0015390916134357,2.999794856025532,0.012783227485366769
3,3.0024111156375586,2.999748618513387,0.03831163257062217
3,4.002623030912936,2.9997871161075285,0.07296773697420994
3,5.002312065341569,2.999844751725033,0.11365685994699483
3,6.001630183737939,2.9998984289457873,0.15794820661526562
3,7.000715453180259,2.9999389979120483,0.20411110493657741
3,7.999675352562445,2.999964203455752,0.25104704473016637
3,8.998582878142171,2.9999753657716273,0.2981810754950704
3,0.0,4.0,0.0
3,1.0,4.0,0.0
3,2.001589380692254,3.999332421700142,0.009759333978640391
3,3.0025001103239024,3.9993840181776714,0.034618898057711726
3,4.002732165425676,3.9995287581470604,0.06977142019703869
3,5.002410178120151,3.9996804719387473,0.11131065243219625
3,6.001702869949728,3.999805103728007,0.15641700826784685
3,7.000762246330203,3.999892770285679,0.20320218106416213
3,7.999702483860734,3.9999444767732926,0.2505264681911119
3,8.99859754538897,3.9999666668383553,0.2978179719824485
3,0.0,0.0,0.1
3,1.0,0.0,0.1
3,1.999970785662332,8.503652209659118e-06,0.10972661497530731
3,2.999682518558742,9.291441205322343e-06,0.13456592064683412
3,3.9990819839689173,4.07029509196258e-06,0.1696969515532835
3,4.998230681322841,-2.8431745637687363e-07,0.2112193660667564
3,5.997219355300317,-1.8670439470105546e-06,0.2563150853403448
3,6.996127170038841,-1.6614473942115423e-06,0.30309485818169574
3,7.99500765076232,-9.64737284347351e-07,0.3504171754133535
3,8.993888911478784,-4.632674357861866e-07,0.3977084058101937
3,0.0,1.0,0.1
3,1.0,1.0,0.1
3,1.9999111229731563,1.000000122093337,0.112747926589863
3,2.9995769527004286,0.9999991622938922,0.13825859919447447
3,3.998969699194924,0.9999972827479051,0.1728938647567458
3,4.998137194842555,0.9999966044069593,0.21356630422689382
3,5.997153296789692,0.9999972099115575,0.25784694939688113
3,6.996085921055214,0.9999982741250237,0.3040043083135867
3,7.994983256606756,0.9999991525619549,0.3509380867412888
3,8.993871618689333,0.9999996136357182,0.3980715392205221
3,0.0,2.0,0.1
3,1.0,2.0,0.1
3,1.9998994257184264,2.0000000000000004,0.1132917213851154
3,2.999551140083353,1.9999999999999996,0.1391938462635331
3,3.9989377688161714,1.9999999999999996,0.17385162571523527
3,4.998107914098801,1.9999999999999998,0.21433735343698637
3,5.9971308427710746,1.9999999999999996,0.2583872455972136
3,6.99607062234822,1.9999999999999998,0.304350116986489
3,7.994973228080923,1.9999999999999991,0.3511553543288788
3,8.993863942635688,1.999999999999999,0.39823418793407817
3,0.0,3.0,0.1
3,1.0,3.0,0.1
3,1.999911122973156,2.9999998779066632,0.11274792658986303
3,2.999576952700429,3.0000008377061085,0.1382585991944747
3,3.998969699194924,3.0000027172520953,0.17289386475674595
3,4.998137194842557,3.00000339559304,0.21356630422689415
3,5.997153296789691,3.000002790088442,0.25784694939688124
3,6.996085921055218,3.0000017258749763,0.3040043083135871
3,7.994983256606754,3.0000008474380446,0.350938086741289
3,8.993871618689333,3.0000003863642815,0.39807153922052213
3,0.0,4.0,0.1
3,1.0,4.0,0.1
3,1.9999707856623317,3.99999149634779,0.10972661497530743
3,2.9996825185587426,3.9999907085587942,0.13456592064683442
3,3.999081983968919,3.9999959297049075,0.1696969515532838
3,4.99823068132284,4.000000284317457,0.21121936606675662
3,5.997219355300317,4.000001867043947,0.2563150853403451
3,6.996127170038843,4.000001661447395,0.3030948581816961
3,7.99500765076232,4.000000964737284,0.35041717541335404
3,8.993888911478784,4.000000463267434,0.397708405810194
3,0.0,0.0,0.2
3,1.0,0.0,0.2
3,1.998351556071288,-0.0006507424235073343,0.20972054896467857
3,2.9968639131530828,-0.0005974258573292878,0.23453141279640638
3,3.9954311044935102,-0.0004631680390488427,0.2696338721398987
3,4.9940507945793104,-0.00032014231241596217,0.3111339976948753
3,5.9927356911131175,-0.00019865378465570364,0.3562151870048165
3,6.991492097190135,-0.00011056125710328059,0.4029870172911354
3,7.9903129040629395,-5.745389078964724e-05,0.4503058843807473
3,8.989180393334811,-3.426183008719877e-05,0.49759612827132654
3,0.0,1.0,0.2
3,1.0,1.0,0.2
3,1.9982820850618106,0.9997951310837786,0.21274853179780565
3,2.9967416822698056,0.999746870218721,0.23822720525592977
3,3.9953157091211273,0.9997816214380304,0.27283232836164706
3,4.993961989007344,0.9998379306894924,0.31348170559077815
3,5.9926763025711,0.9998928382241978,0.3577473975318779
3,6.9914564221365465,0.9999355442903928,0.4038965715276166
3,7.990291268325163,0.9999625094942808,0.4508267348356271
3,8.9891604908755,0.9999745946454172,0.49795898057790516
3,0.0,2.0,0.2
3,1.0,2.0,0.2
3,1.998236101261695,1.9999999999999998,0.2132935953401204
3,2.9967196659620634,1.9999999999999996,0.239163903474852
3,3.99529890205583,2.0000000000000004,0.27379130007086083
3,4.993950819973422,2.0,0.3142537533869543
3,5.992669551718447,1.9999999999999998,0.3582884228463012
3,6.99145216050954,1.9999999999999996,0.40424282674525414
3,7.990287062566324,2.0,0.4510441879599537
3,8.989153831563351,1.9999999999999993,0.4981215820231159
3,0.0,3.0,0.2
3,1.0,3.0,0.2
3,1.9982820850618106,3.000204868916221,0.21274853179780573
3,2.996741682269807,3.000253129781279,0.23822720525593002
3,3.9953157091211273,3.00021837856197,0.2728323283616474
3,4.993961989007345,3.000162069310506,0.31348170559077837
3,5.9926763025711,3.000107161775801,0.35774739753187834
3,6.9914564221365465,3.000064455709608,0.40389657152761654
3,7.990291268325162,3.0000374905057186,0.45082673483562713
3,8.9891604908755,3.000025405354581,0.4979589805779055
3,0.0,4.0,0.2
3,1.0,4.0,0.2
3,1.998351556071288,4.000650742423507,0.20972054896467876
3,2.996863913153083,4.00059742585733,0.23453141279640669
3,3.995431104493512,4.000463168039049,0.26963387213989903
3,4.99405079457931,4.000320142312415,0.31113399769487576
3,5.992735691113117,4.000198653784655,0.3562151870048169
3,6.991492097190134,4.000110561257102,0.4029870172911355
3,7.9903129040629395,4.00005745389079,0.4503058843807477
3,8.989180393334815,4.000034261830088,0.49759612827132693
4,0.0,0.0,0.0
4,1.0,0.0,0.0
4,2.0023688942750812,0.0010200167492300728,0.01433930227664949
4,3.0035555900424904,0.0009589384805145602,0.05159165142633414
4,4.003480759169151,0.0007466749014125703,0.10481395739244691
4,5.002345497078555,0.0005162290586161045,0.16825011897851913
4,6.000457037968653,0.00032189609281557533,0.23763225948905214
4,6.998105885826432,0.00018099362170376674,0.30998716481385935
4,7.995517742783872,9.457135399284834e-05,0.3834126431136836
4,8.992843603289131,5.556531820720184e-05,0.4568589577590312
4,0.0,1.0,0.0
4,1.0,1.0,0.0
4,2.0022468892744754,1.0003126463882563,0.018925867723945437
4,3.003334938911486,1.0003871526688375,0.05727400341990667
4,4.003217574840148,1.0003321144690518,0.10982245736759019
4,5.0021090219895585,1.0002460521921719,0.1720055011500591
4,6.000280081124776,1.0001640487826153,0.2401399643638063
4,6.997990563102728,1.0001004579177297,0.31150741831985324
4,7.995449674720718,1.0000597212206317,0.38429270693575174
